INFO 2025-05-17 04:04:56,979 autoreload 82534 8724913920 Watching for file changes with StatReloader
WARNING 2025-05-23 05:46:25,822 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,838 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,839 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,852 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,852 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,869 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,870 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,887 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,887 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,902 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,902 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,920 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,921 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,936 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,936 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,953 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,953 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,971 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,972 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:25,986 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:25,987 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,003 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,004 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,020 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,021 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,037 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,037 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,052 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,053 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,070 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,071 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,086 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,087 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,102 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,103 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,120 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,121 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,138 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,138 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,154 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,155 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,170 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,171 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,187 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,187 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,204 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,205 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,220 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,222 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,237 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,238 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,255 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,256 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,270 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,270 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,289 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,289 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,305 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,305 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,321 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,322 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:46:26,338 log 12132 19232 Not Found: /favicon.ico
WARNING 2025-05-23 05:46:26,338 basehttp 12132 19232 "GET /favicon.ico HTTP/1.1" 404 3062
INFO 2025-05-23 05:46:53,229 autoreload 37336 22616 Watching for file changes with StatReloader
INFO 2025-05-23 05:46:58,876 basehttp 12132 35288 "GET / HTTP/1.1" 200 29
WARNING 2025-05-23 05:48:54,338 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,338 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,364 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,364 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,384 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,384 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,418 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,418 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,435 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,435 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,453 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,453 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,468 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,468 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,499 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,500 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,518 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,518 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,534 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,535 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,551 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,552 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,570 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,570 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,585 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,585 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,615 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,617 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,649 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,649 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,683 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,684 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,700 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,701 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,717 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,718 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,751 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,752 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,768 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,768 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,786 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,786 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,801 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,802 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:54,833 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:54,833 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,011 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,011 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,017 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,018 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,033 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,034 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,050 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,051 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,067 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,068 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,083 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,084 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,101 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,101 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,118 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,118 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,134 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,134 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,150 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,150 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,167 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,167 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,183 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,184 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,200 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,200 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,217 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,217 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,233 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,234 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,250 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,250 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,267 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,267 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,283 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,283 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,301 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,301 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,317 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,318 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,334 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,335 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,352 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,352 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,367 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,367 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,383 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,384 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,400 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,401 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,416 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,417 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,433 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,433 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,451 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,451 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,467 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,468 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,484 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,484 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,501 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,501 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,517 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,518 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,534 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,535 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,551 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,551 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,567 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,568 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,585 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,585 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,600 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,600 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,618 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,619 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,634 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,634 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,649 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,650 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,667 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,668 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,683 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,683 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,700 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,700 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,717 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,717 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,733 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,733 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,749 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,750 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,766 log 12132 36236 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,767 basehttp 12132 36236 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,784 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,785 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,799 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,800 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,817 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,817 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,833 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,834 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,849 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,850 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,867 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,867 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,883 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,883 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,900 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,900 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,916 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,916 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,933 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,933 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,950 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,950 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,966 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,967 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:55,982 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:55,983 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,000 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,001 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,016 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,017 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,034 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,034 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,050 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,050 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,066 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,067 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,083 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,084 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,099 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,099 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,117 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,117 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,132 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,133 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,150 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,150 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,167 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,167 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,183 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,184 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,200 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,200 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,216 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,216 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,234 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,234 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,250 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,250 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,266 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,266 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,283 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,283 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,300 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,300 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,317 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,317 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,333 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,334 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,349 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,349 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,366 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,366 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,383 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,383 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,400 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,400 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,415 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,416 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,432 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,433 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
WARNING 2025-05-23 05:48:56,450 log 12132 23596 Not Found: /favicon.ico
WARNING 2025-05-23 05:48:56,450 basehttp 12132 23596 "GET /favicon.ico HTTP/1.1" 404 3062
